Gene set name	URL	P-value	Q-value	Hit size	Effective gene set size	Molecules contributed to enrichment
GO_REGULATION_OF_CELL_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_DEVELOPMENT	1.8971249714148057E-5	0.003721814262102864	46	111	APP F11R EIF4ENIF1 UNC13D CLDN5 MAP1B TNIK IL6ST VCL MACF1 TWF1 KALRN RTN4 MARK2 RAP1GAP2 PDE3A CASS4 EIF4G1 DOCK5 GSK3A ILK PPP1R9A ARHGAP4 AKAP13 KIF13B DNM1L SCARF1 NCK1 FGA DBNL DNM2 CTTN NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 ARF6 ROCK2 CXCR4 ASAP1 FLNA PAK2 CAMK2G SPAG9 NAP1L1
GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	7.622177799398433E-5	0.015009338449982082	68	191	APP SERPINE1 F11R MAP3K7 PRKCB F2R SCRIB ADAM17 STIM1 FRMD8 MAP1B MAPKAPK2 CD226 PRKCQ TBC1D23 IL6ST MACF1 TWF1 KALRN RTN4 MTM1 SLC9A1 TBXA2R TNFRSF14 MBP RIPK1 SPTBN1 MARK2 DAB2 MAVS RGCC PDE3A EIF4G1 DOCK5 GSK3A TGFB1I1 ILK HSPB1 PPP1R9A SPN TMSB4X DNM1L SCARF1 CLIC1 NCK1 FGA FCER1G DBNL SYK ITPKB ADORA2A CTTN NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 ARF6 CAMK2D SRC ROCK2 CXCR4 FLNA CLASP1 SPAG9 ARFGEF2 NAP1L1 MAPK14
GO_REGULATION_OF_CELL_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_DIFFERENTIATION	1.3607577025844003E-4	0.02473438808620721	68	194	APP SERPINE1 F11R KIAA1109 UBASH3B PRKCB UNC13D CLDN5 MAP1B PRKCQ MACF1 TWF1 KALRN NFATC2 NFATC1 PDE3A TGFB1I1 ARHGAP4 AKAP13 KIF13B CLIC1 DBNL SYK TFE3 ITPKB CTTN RAPGEF2 ARHGEF2 DBN1 ARF6 CXCR4 FLNA PAK2 EIF4ENIF1 MAP3K5 PKP2 TNIK IL6ST VCL STK4 RTN4 SAV1 RIPK1 MARK2 RAP1GAP2 ANKRD26 DAB2 RGCC CASS4 EIF4G1 DOCK5 GSK3A ILK PPP1R9A DNM1L SCARF1 NCK1 FGA DNM2 NUMB SHANK3 ROCK2 ASAP1 CAMK2G CLASP1 SPAG9 NAP1L1 MAPK14
GO_ACTIN_FILAMENT_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIN_FILAMENT_ORGANIZATION	1.4173801227395784E-4	0.02392335164309731	44	112	WIPF1 FHOD1 F11R SAMD14 MPRIP STMN1 PPFIA1 PRKCD CD2AP TWF1 SLC9A1 GAS2L1 SPTBN1 VASP MYO5A ARHGAP25 RGCC CASS4 PPP1R9A ARHGAP6 CAPZB TMSB4X NCK1 ARHGEF10 DBNL PAWR ARAP1 SPTB SHROOM4 CTTN ARHGEF2 ALDOA SHANK3 DBN1 ARF6 SRC ROCK2 ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL ZYX
GO_CORTICAL_CYTOSKELETON	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CORTICAL_CYTOSKELETON	1.6151342539414508E-4	0.02544374828042432	16	28	EPB41 PPP1R9A AKAP13 CALD1 FLNA SPTBN1 CLASP1 MPP1 DBNL PRKCB SPTB SHROOM4 CLDN5 CTTN MYH9 DBN1
GO_ANCHORING_JUNCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ANCHORING_JUNCTION	2.2605372465953164E-4	0.037157580990910516	61	172	APP FHOD1 SLC4A2 F11R MPRIP PPFIA1 PRKCD AFAP1 SCRIB FRMD4B CD2AP CLDN5 ADAM17 PKP2 TLN1 VCL TWF1 SAV1 SLC9A1 EPB41L3 G3BP1 VASP MSN PARVB TJAP1 DAB2 HNRNPK CASS4 LAT FERMT3 TGFB1I1 ILK HSPB1 GIT1 NCK1 SHROOM4 DNM2 CTTN NUMB RAPGEF2 MYH9 LCP2 ARHGEF2 DBN1 ARF6 PLEC SRC NEXN ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL ZNF185 PTPN12 CDC42BPB CDC42BPA PIKFYVE ZYX TJP2
GO_PROTEIN_DEPOLYMERIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_DEPOLYMERIZATION	2.625984102051709E-4	0.040625518755270554	19	37	VPS4B TWF1 ADD3 LIMA1 CAPZB STMN1 SPTBN1 CLASP1 SH3GL1 SVIL NCKAP5L SPTB CKAP5 SYNJ1 KIF2A MAP1B TAOK1 MAP1A ARHGEF2
GO_REGULATION_OF_NEURON_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_NEURON_DIFFERENTIATION	2.8856371693474257E-4	0.04216236530768738	32	76	APP GSK3A ILK PPP1R9A ARHGAP4 EIF4ENIF1 KIF13B DNM1L SCARF1 NCK1 DBNL DNM2 CTTN MAP1B RAPGEF2 TNIK ARHGEF2 SHANK3 DBN1 ARF6 MACF1 TWF1 CXCR4 ASAP1 KALRN RTN4 PAK2 CAMK2G MARK2 SPAG9 RAP1GAP2 EIF4G1
GO_CYTOKINE_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYTOKINE_PRODUCTION	2.92984208651746E-4	0.04055518256600484	37	92	APP CD84 SERPINE1 HSPB1 F11R SPN TMSB4X MAP3K7 FCER1G SYK PRKCD F2R SCRIB CD2AP ADAM17 FRMD8 MAPKAPK2 LCP2 CD226 PRKCQ ARHGEF2 TBC1D23 IL6ST SRC ROCK2 UBE2J1 G3BP1 MBP TNFRSF14 RIPK1 SPTBN1 ARFGEF2 NFATC2 NFATC1 MAPK14 MAVS RGCC
GO_HOMOTYPIC_CELL_CELL_ADHESION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HOMOTYPIC_CELL_CELL_ADHESION	3.3200463135866067E-4	0.04365860902366388	17	32	HSPB1 ILK PEAR1 F11R UBASH3B FLNA CLIC1 FGA SYK PRKCD PKP2 MYH9 PRKCQ TLN1 VCL FERMT3 TJP2
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	3.350117904398275E-4	0.04195623851698792	27	61	APP SERPINE1 HSPB1 SPN MAP3K7 FCER1G SYK F2R SCRIB ADAM17 FRMD8 MAPKAPK2 PRKCQ CD226 ARHGEF2 TBC1D23 IL6ST SRC ROCK2 MBP TNFRSF14 RIPK1 SPTBN1 ARFGEF2 MAPK14 MAVS RGCC
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	3.688698053782352E-4	0.044096708552034486	44	116	SERPINE1 F11R MAP3K5 UNC13D CLDN5 MAP1B IL6ST MACF1 TWF1 STK4 KALRN SAV1 RIPK1 MARK2 NFATC2 DAB2 RGCC PDE3A CASS4 EIF4G1 DOCK5 TGFB1I1 ILK PPP1R9A DNM1L SCARF1 CLIC1 NCK1 FGA DBNL SYK TFE3 DNM2 ITPKB NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 CXCR4 FLNA SPAG9 NAP1L1 MAPK14
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	4.0027029539562635E-4	0.0457700381256738	93	292	APP F11R OPHN1 STMN1 PRKACB PRKCB PRKCD SCRIB GAPVD1 CLDN5 CCNY PRKCQ EPB41 AGAP2 KALRN STXBP5 WNK1 ARHGAP6 ARHGAP4 AKAP13 SH3PXD2A TMSB4X GIT1 MAP4K2 DBNL SYK RAPGEF2 ARHGEF2 ARHGEF6 RABGAP1 HTT CXCR4 PAK2 MYO9B TAOK1 TACC1 CRTC2 DOCK11 MAP3K7 MAP3K5 MAP2K4 F2R WRNIP1 TOM1L1 ADAM17 ACAP2 STIM1 MAPKAPK2 TNIK SHC1 RASGRP2 ARHGAP15 STK4 SAV1 SLC9A1 ARHGAP21 MBP RIPK1 MARK3 MARK2 RAP1GAP2 ARHGAP25 MAVS RGCC CASS4 TAB3 LAT EIF4G1 DOCK5 GSK3A ILK PPP1R9A DNM1L ARHGEF10 KSR1 ARAP1 DNM2 TBC1D1 DNAJC1 RABEP1 ALS2 RASA3 LCP2 DOCK2 SHANK3 RGS18 SRC ROCK2 ASAP1 SPAG9 RNF25 MAPK14 CCS
GO_REGULATION_OF_CELL_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_MORPHOGENESIS	4.0519072068490643E-4	0.044402149808387664	36	90	DOCK5 ILK F11R PPP1R9A ARHGAP4 CAPZB KIF13B DNM1L FGA DBNL ARAP1 UNC13D DNM2 CTTN MAP1B RAPGEF2 MYH9 TNIK ALDOA SHANK3 DBN1 MACF1 SRC EPB41 CXCR4 ARHGAP15 KALRN RTN4 SLC9A3R1 EPB41L3 FLNA PAK2 MARK2 MSN PARVB CASS4
GO_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	4.5889947011684397E-4	0.04827622425629199	21	44	TWF1 F11R PPP1R9A ADD3 ARHGAP6 LIMA1 CAPZB TMSB4X STMN1 PPFIA1 PAK2 SPTBN1 CLASP1 SVIL PRKCD ARAP1 SPTB MAP1B TAOK1 ARHGEF2 SHANK3
GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	4.5889947011684397E-4	0.046419446400280756	21	44	TWF1 F11R PPP1R9A ADD3 ARHGAP6 LIMA1 CAPZB TMSB4X STMN1 PPFIA1 PAK2 SPTBN1 CLASP1 SVIL PRKCD ARAP1 SPTB MAP1B TAOK1 ARHGEF2 SHANK3
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	5.346856099855289E-4	0.052082339046738556	54	152	SERPINE1 F11R PRKCB UNC13D CLDN5 DAAM1 STIM1 MAP1B TNIK MACF1 EPB41 ARHGAP15 KALRN RTN4 SLC9A3R1 TBXA2R EPB41L3 MBP MARK2 MSN NFATC2 PARVB DAB2 RGCC WNK1 CASS4 DOCK5 ILK HSPB1 PPP1R9A ARHGAP4 AKAP13 CAPZB KIF13B DNM1L FGA DBNL ARAP1 DNM2 INF2 CTTN RAPGEF2 MYH9 ALDOA SHANK3 DBN1 SRC ROCK2 CXCR4 FLNA PAK2 CLASP1 HUWE1 MAPK14
GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	5.633295544896434E-4	0.05291274029670579	30	72	DOCK5 ILK F11R PPP1R9A DNM1L SCARF1 NCK1 FGA DBNL UNC13D DNM2 CLDN5 MAP1B NUMB RAPGEF2 ARHGEF2 IL6ST SHANK3 DBN1 MACF1 TWF1 CXCR4 KALRN FLNA MARK2 SPAG9 NAP1L1 PDE3A CASS4 EIF4G1
GO_ACTIN_FILAMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIN_FILAMENT	5.868290238557909E-4	0.053219321818645866	18	36	WIPF1 SRC TWF1 ARHGAP6 EHBP1 AKAP13 FLNA GAS2L1 MARK2 DBNL MYO5A PAWR MYO9B SHROOM4 CD2AP SMTN CTTN DBN1
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	5.869528718536689E-4	0.0514562017658383	53	149	SERPINE1 F11R MAP3K5 PRKCB UNC13D CLDN5 STIM1 MAP1B IL6ST MACF1 TWF1 STK4 KALRN RTN4 SAV1 MTM1 TBXA2R RIPK1 MARK2 NFATC2 DAB2 RGCC PDE3A CASS4 EIF4G1 DOCK5 TGFB1I1 ILK HSPB1 PPP1R9A DNM1L SCARF1 CLIC1 NCK1 FGA DBNL SYK TFE3 PAWR DNM2 ITPKB NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 SRC CXCR4 FLNA CLASP1 SPAG9 NAP1L1 MAPK14
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	6.265854855070772E-4	0.053158704093019774	37	95	FHOD1 ILK F11R PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X STMN1 PPFIA1 NCK1 ARHGEF10 DBNL PRKCD ARAP1 SPTB CD2AP CTTN PKP2 MYH9 SHANK3 DBN1 ARF6 CAMK2D ROCK2 TWF1 ADD3 SLC9A1 LIMA1 FLNA PAK2 SPTBN1 CLASP1 VASP SVIL RGCC TAOK1
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	6.265854855070772E-4	0.05149749459011291	37	95	APP GSK3A ILK PPP1R9A ARHGAP4 EIF4ENIF1 KIF13B DNM1L PRKACB SCARF1 NCK1 DBNL DNM2 CTTN MAP1B NUMB RAPGEF2 ARHGEF2 TNIK IL6ST SHANK3 DBN1 ARF6 MACF1 TWF1 CXCR4 ASAP1 KALRN RTN4 FLNA PAK2 CAMK2G MARK2 SPAG9 RAP1GAP2 NAP1L1 EIF4G1
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	7.468373415342563E-4	0.05952067297682103	30	73	F11R PPP1R9A ARHGAP6 CAPZB TMSB4X STMN1 PPFIA1 DNM1L PRKCD ARAP1 SPTB DNM2 TOM1L1 DYNC1LI1 MAP1B ARHGEF2 SEC22B SHANK3 SRC TWF1 ADD3 MTM1 LIMA1 PAK2 SPTBN1 CLASP1 SVIL HUWE1 RGCC TAOK1
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	8.098528794339687E-4	0.0703857429037464	5	5	MAVS FCER1G CD226 TNFRSF14 MAP3K7
GO_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION	8.098528794339687E-4	0.06837472167792508	5	5	PRKCD MYH9 ASAP1 SYTL4 DNM2
GO_MICROTUBULE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE	8.210479441652253E-4	0.06739435208356225	28	67	GSK3A BICD1 ARHGAP4 STMN1 KIF13B CEP170 DNM1L PARP4 CKAP5 DNM2 DYNC1LI1 CLIP2 STIM1 KIF2A MAP1B MAP1A ARHGEF2 MACF1 SLAIN2 GAS2L1 CLASP1 SVIL ARFGEF2 NDE1 NCKAP5L MYO5A SYNJ1 TUBGCP3
GO_MICROTUBULE_END	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_END	8.91274018720689E-4	0.07118147906269287	8	11	SVIL CLIP2 NCKAP5L MYO5A SLAIN2 GAS2L1 CKAP5 CLASP1
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	9.316592122102849E-4	0.07244876242319452	38	100	APP FHOD1 F11R STMN1 PPFIA1 PRKCD MAP1B MAP1A TWF1 SLAIN2 SLC9A1 SPTBN1 VASP RGCC PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL ARAP1 SPTB CKAP5 CTTN ARHGEF2 SHANK3 DBN1 ARF6 ROCK2 ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL TAOK1
GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	9.326958284193729E-4	0.07066964546100633	19	40	VPS4B TWF1 ADD3 LIMA1 CAPZB STMN1 SPTBN1 CLASP1 SH3GL1 SVIL NCKAP5L SPTB CKAP5 KIF2A SYNJ1 MAP1B TAOK1 MAP1A ARHGEF2
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	9.855019692240326E-4	0.0728039579764254	34	87	GSK3A ILK FNBP1L PPP1R9A ARHGAP4 DOCK11 CAPZB KIF13B DNM1L SCARF1 NCK1 DBNL PRKCD ARAP1 DNM2 CTTN MAP1B RAPGEF2 TNIK SHANK3 DBN1 ARF6 MACF1 SRC HTT TWF1 CXCR4 ASAP1 KALRN RTN4 PAK2 CAMK2G MARK2 RAP1GAP2
GO_REGULATION_OF_FILOPODIUM_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_FILOPODIUM_ASSEMBLY	0.0010424425940879743	0.07513214306170644	7	9	DOCK11 CAPZB PRKCD ARAP1 FNBP1L PPP1R9A ARF6
GO_MICROTUBULE_PLUS_END	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_PLUS_END	0.0010424425940879743	0.0733432825126182	7	9	CLIP2 NCKAP5L MYO5A SLAIN2 GAS2L1 CKAP5 CLASP1
GO_PODOSOME_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PODOSOME_ASSEMBLY	0.0010778911026786291	0.07407367926547323	6	7	DBNL BIN2 SRC MSN ASAP1 ARHGEF2
